stuId,stuName,volTimeInside,volTimeOutside,volTimeLarge
20191745,蛟二七45,23,10,11
20180101,高三一01,1,17,13
20180102,高三一02,13,6,14
20180103,高三一03,4,10,10
20180104,高三一04,7,10,4
20180105,高三一05,3,9,13
20180106,高三一06,18,9,7
20180107,高三一07,19,19,13
20180108,高三一08,15,17,6
20180109,高三一09,19,9,11
20180110,高三一10,0,3,15
20180111,高三一11,24,16,2
20180112,高三一12,18,5,2
20180113,高三一13,5,14,13
20180114,高三一14,18,2,8
20180115,高三一15,22,17,12
20180116,高三一16,12,18,10
20180117,高三一17,5,3,5
20180118,高三一18,21,0,8
20180119,高三一19,18,3,8
20180120,高三一20,1,7,11
20180121,高三一21,20,15,8
20180122,高三一22,16,8,15
20180123,高三一23,17,15,1
20180124,高三一24,12,19,14
20180125,高三一25,2,10,12
20180126,高三一26,5,5,7
20180127,高三一27,9,1,13
20180128,高三一28,16,6,12
20180129,高三一29,22,7,5
20180130,高三一30,16,11,15
20180131,高三一31,9,17,16
20180132,高三一32,4,15,0
20180133,高三一33,21,0,15
20180134,高三一34,19,9,5
20180135,高三一35,15,0,16
20180136,高三一36,16,12,16
20180137,高三一37,17,0,13
20180138,高三一38,22,3,1
20180139,高三一39,18,17,4
20180140,高三一40,10,20,8
20180141,高三一41,16,1,0
20180142,高三一42,21,12,16
20180143,高三一43,12,12,16
20180144,高三一44,15,18,15
20180145,高三一45,9,17,3
20180201,高三二01,19,0,7
20180202,高三二02,20,1,7
20180203,高三二03,12,18,0
20180204,高三二04,12,8,1
20180205,高三二05,8,19,11
20180206,高三二06,0,1,8
20180207,高三二07,14,20,16
20180208,高三二08,21,17,4
20180209,高三二09,18,5,1
20180210,高三二10,16,10,7
20180211,高三二11,4,11,1
20180212,高三二12,22,7,6
20180213,高三二13,14,12,9
20180214,高三二14,6,5,16
20180215,高三二15,18,15,7
20180216,高三二16,19,12,16
20180217,高三二17,13,18,16
20180218,高三二18,10,16,7
20180219,高三二19,18,8,8
20180220,高三二20,0,6,9
20180221,高三二21,12,2,0
20180222,高三二22,15,12,8
20180223,高三二23,20,17,7
20180224,高三二24,13,5,2
20180225,高三二25,15,20,3
20180226,高三二26,2,14,13
20180227,高三二27,0,5,4
20180228,高三二28,16,2,9
20180229,高三二29,21,14,16
20180230,高三二30,13,4,15
20180231,高三二31,24,5,3
20180232,高三二32,20,19,3
20180233,高三二33,24,19,1
20180234,高三二34,0,5,11
20180235,高三二35,23,8,5
20180236,高三二36,12,19,2
20180237,高三二37,4,13,10
20180238,高三二38,20,7,10
20180239,高三二39,2,2,7
20180240,高三二40,9,10,16
20180241,高三二41,24,2,13
20180242,高三二42,13,15,4
20180243,高三二43,23,17,16
20180244,高三二44,8,18,9
20180245,高三二45,0,9,11
20180301,高三三01,14,10,11
20180302,高三三02,18,2,1
20180303,高三三03,14,11,1
20180304,高三三04,23,15,13
20180305,高三三05,13,0,0
20180306,高三三06,13,10,0
20180307,高三三07,7,15,6
20180308,高三三08,15,0,10
20180309,高三三09,9,19,7
20180310,高三三10,4,17,0
20180311,高三三11,10,5,3
20180312,高三三12,17,10,15
20180313,高三三13,10,11,6
20180314,高三三14,17,7,4
20180315,高三三15,23,19,13
20180316,高三三16,0,14,16
20180317,高三三17,21,9,2
20180318,高三三18,18,11,13
20180319,高三三19,1,5,12
20180320,高三三20,22,9,1
20180321,高三三21,10,16,5
20180322,高三三22,14,1,1
20180323,高三三23,21,13,14
20180324,高三三24,15,2,14
20180325,高三三25,17,5,13
20180326,高三三26,2,12,11
20180327,高三三27,1,7,7
20180328,高三三28,15,18,9
20180329,高三三29,24,1,13
20180330,高三三30,17,7,16
20180331,高三三31,4,5,12
20180332,高三三32,2,12,7
20180333,高三三33,5,9,8
20180334,高三三34,1,0,14
20180335,高三三35,2,7,15
20180336,高三三36,16,6,3
20180337,高三三37,7,19,5
20180338,高三三38,7,19,2
20180339,高三三39,3,16,10
20180340,高三三40,10,5,7
20180341,高三三41,1,18,2
20180342,高三三42,1,3,3
20180343,高三三43,20,14,15
20180344,高三三44,5,0,1
20180345,高三三45,23,18,4
20180401,高三四01,0,13,7
20180402,高三四02,19,20,2
20180403,高三四03,17,10,14
20180404,高三四04,2,0,5
20180405,高三四05,12,10,13
20180406,高三四06,12,16,15
20180407,高三四07,23,18,5
20180408,高三四08,13,14,5
20180409,高三四09,1,2,5
20180410,高三四10,14,12,7
20180411,高三四11,15,9,3
20180412,高三四12,15,15,1
20180413,高三四13,10,1,12
20180414,高三四14,17,0,11
20180415,高三四15,22,13,10
20180416,高三四16,23,5,11
20180417,高三四17,21,5,3
20180418,高三四18,23,12,12
20180419,高三四19,24,7,12
20180420,高三四20,17,19,8
20180421,高三四21,7,18,4
20180422,高三四22,20,16,4
20180423,高三四23,10,12,10
20180424,高三四24,13,4,1
20180425,高三四25,4,11,7
20180426,高三四26,14,20,12
20180427,高三四27,14,14,7
20180428,高三四28,21,19,15
20180429,高三四29,16,16,12
20180430,高三四30,7,8,14
20180431,高三四31,21,17,9
20180432,高三四32,14,3,15
20180433,高三四33,5,17,2
20180434,高三四34,7,3,5
20180435,高三四35,23,20,12
20180436,高三四36,17,20,6
20180437,高三四37,20,14,14
20180438,高三四38,24,13,11
20180439,高三四39,0,8,12
20180440,高三四40,17,0,10
20180441,高三四41,19,7,3
20180442,高三四42,11,4,12
20180443,高三四43,12,4,10
20180444,高三四44,5,18,6
20180445,高三四45,12,12,9
20180501,高三五01,2,18,4
20180502,高三五02,8,15,14
20180503,高三五03,14,12,24
20180504,高三五04,20,9,34
20180505,高三五05,26,6,44
20180506,高三五06,32,3,54
20180507,高三五07,38,0,64
20180508,高三五08,44,-3,74
20180509,高三五09,50,-6,84
20180510,高三五10,56,-9,94
20180511,高三五11,62,-12,104
20180512,高三五12,68,-15,114
20180513,高三五13,74,-18,124
20180514,高三五14,80,-21,134
20180515,高三五15,86,-24,144
20180516,高三五16,92,-27,154
20180517,高三五17,98,-30,164
20180518,高三五18,104,-33,174
20180519,高三五19,110,-36,184
20180520,高三五20,116,-39,194
20180521,高三五21,122,-42,204
20180522,高三五22,128,-45,214
20180523,高三五23,134,-48,224
20180524,高三五24,140,-51,234
20180525,高三五25,146,-54,244
20180526,高三五26,152,-57,254
20180527,高三五27,158,-60,264
20180528,高三五28,164,-63,274
20180529,高三五29,170,-66,284
20180530,高三五30,176,-69,294
20180531,高三五31,182,-72,304
20180532,高三五32,188,-75,314
20180533,高三五33,194,-78,324
20180534,高三五34,200,-81,334
20180535,高三五35,206,-84,344
20180536,高三五36,212,-87,354
20180537,高三五37,218,-90,364
20180538,高三五38,224,-93,374
20180539,高三五39,230,-96,384
20180540,高三五40,236,-99,394
20180541,高三五41,242,-102,404
20180542,高三五42,248,-105,414
20180543,高三五43,254,-108,424
20180544,高三五44,260,-111,434
20180545,高三五45,266,-114,444
20180601,高三六01,2,18,4
20180602,高三六02,3,19,5
20180603,高三六03,4,20,6
20180604,高三六04,5,21,7
20180605,高三六05,6,22,8
20180606,高三六06,7,23,9
20180607,高三六07,8,24,10
20180608,高三六08,9,25,11
20180609,高三六09,10,26,12
20180610,高三六10,11,27,13
20180611,高三六11,12,28,14
20180612,高三六12,13,29,15
20180613,高三六13,14,30,16
20180614,高三六14,15,31,17
20180615,高三六15,16,32,18
20180616,高三六16,17,33,19
20180617,高三六17,18,34,20
20180618,高三六18,19,35,21
20180619,高三六19,20,36,22
20180620,高三六20,21,37,23
20180621,高三六21,22,38,24
20180622,高三六22,23,39,25
20180623,高三六23,24,40,26
20180624,高三六24,25,41,27
20180625,高三六25,26,42,28
20180626,高三六26,27,43,29
20180627,高三六27,28,44,30
20180628,高三六28,29,45,31
20180629,高三六29,30,46,32
20180630,高三六30,31,47,33
20180631,高三六31,32,48,34
20180632,高三六32,33,49,35
20180633,高三六33,34,50,36
20180634,高三六34,35,51,37
20180635,高三六35,36,52,38
20180636,高三六36,37,53,39
20180637,高三六37,38,54,40
20180638,高三六38,39,55,41
20180639,高三六39,40,56,42
20180640,高三六40,41,57,43
20180641,高三六41,42,58,44
20180642,高三六42,43,59,45
20180643,高三六43,44,60,46
20180644,高三六44,45,61,47
20180645,高三六45,46,62,48
20180701,高三七01,2,18,4
20180702,高三七02,3,19,5
20180703,高三七03,4,20,6
20180704,高三七04,5,21,7
20180705,高三七05,6,22,8
20180706,高三七06,7,23,9
20180707,高三七07,8,24,10
20180708,高三七08,9,25,11
20180709,高三七09,10,26,12
20180710,高三七10,11,27,13
20180711,高三七11,12,28,14
20180712,高三七12,13,29,15
20180713,高三七13,14,30,16
20180714,高三七14,15,31,17
20180715,高三七15,16,32,18
20180716,高三七16,17,33,19
20180717,高三七17,18,34,20
20180718,高三七18,19,35,21
20180719,高三七19,20,36,22
20180720,高三七20,21,37,23
20180721,高三七21,22,38,24
20180722,高三七22,23,39,25
20180723,高三七23,24,40,26
20180724,高三七24,25,41,27
20180725,高三七25,26,42,28
20180726,高三七26,27,43,29
20180727,高三七27,28,44,30
20180728,高三七28,29,45,31
20180729,高三七29,30,46,32
20180730,高三七30,31,47,33
20180731,高三七31,32,48,34
20180732,高三七32,33,49,35
20180733,高三七33,34,50,36
20180734,高三七34,35,51,37
20180735,高三七35,36,52,38
20180736,高三七36,37,53,39
20180737,高三七37,38,54,40
20180738,高三七38,39,55,41
20180739,高三七39,40,56,42
20180740,高三七40,41,57,43
20180741,高三七41,42,58,44
20180742,高三七42,43,59,45
20180743,高三七43,44,60,46
20180744,高三七44,45,61,47
20180745,高三七45,46,62,48
20180801,高三八01,2,18,4
20180802,高三八02,3,19,5
20180803,高三八03,4,20,6
20180804,高三八04,5,21,7
20180805,高三八05,6,22,8
20180806,高三八06,7,23,9
20180807,高三八07,8,24,10
20180808,高三八08,9,25,11
20180809,高三八09,10,26,12
20180810,高三八10,11,27,13
20180811,高三八11,12,28,14
20180812,高三八12,13,29,15
20180813,高三八13,14,30,16
20180814,高三八14,15,31,17
20180815,高三八15,16,32,18
20180816,高三八16,17,33,19
20180817,高三八17,18,34,20
20180818,高三八18,19,35,21
20180819,高三八19,20,36,22
20180820,高三八20,21,37,23
20180821,高三八21,22,38,24
20180822,高三八22,23,39,25
20180823,高三八23,24,40,26
20180824,高三八24,25,41,27
20180825,高三八25,26,42,28
20180826,高三八26,27,43,29
20180827,高三八27,28,44,30
20180828,高三八28,29,45,31
20180829,高三八29,30,46,32
20180830,高三八30,31,47,33
20180831,高三八31,32,48,34
20180832,高三八32,33,49,35
20180833,高三八33,34,50,36
20180834,高三八34,35,51,37
20180835,高三八35,36,52,38
20180836,高三八36,37,53,39
20180837,高三八37,38,54,40
20180838,高三八38,39,55,41
20180839,高三八39,40,56,42
20180840,高三八40,41,57,43
20180841,高三八41,42,58,44
20180842,高三八42,43,59,45
20180843,高三八43,44,60,46
20180844,高三八44,45,61,47
20180845,高三八45,46,62,48
20180901,高三九01,2,18,4
20180902,高三九02,3,19,5
20180903,高三九03,4,20,6
20180904,高三九04,5,21,7
20180905,高三九05,6,22,8
20180906,高三九06,7,23,9
20180907,高三九07,8,24,10
20180908,高三九08,9,25,11
20180909,高三九09,10,26,12
20180910,高三九10,11,27,13
20180911,高三九11,12,28,14
20180912,高三九12,13,29,15
20180913,高三九13,14,30,16
20180914,高三九14,15,31,17
20180915,高三九15,16,32,18
20180916,高三九16,17,33,19
20180917,高三九17,18,34,20
20180918,高三九18,19,35,21
20180919,高三九19,20,36,22
20180920,高三九20,21,37,23
20180921,高三九21,22,38,24
20180922,高三九22,23,39,25
20180923,高三九23,24,40,26
20180924,高三九24,25,41,27
20180925,高三九25,26,42,28
20180926,高三九26,27,43,29
20180927,高三九27,28,44,30
20180928,高三九28,29,45,31
20180929,高三九29,30,46,32
20180930,高三九30,31,47,33
20180931,高三九31,32,48,34
20180932,高三九32,33,49,35
20180933,高三九33,34,50,36
20180934,高三九34,35,51,37
20180935,高三九35,36,52,38
20180936,高三九36,37,53,39
20180937,高三九37,38,54,40
20180938,高三九38,39,55,41
20180939,高三九39,40,56,42
20180940,高三九40,41,57,43
20180941,高三九41,42,58,44
20180942,高三九42,43,59,45
20180943,高三九43,44,60,46
20180944,高三九44,45,61,47
20180945,高三九45,46,62,48
20181001,高三十01,2,18,4
20181002,高三十02,3,19,5
20181003,高三十03,4,20,6
20181004,高三十04,5,21,7
20181005,高三十05,6,22,8
20181006,高三十06,7,23,9
20181007,高三十07,8,24,10
20181008,高三十08,9,25,11
20181009,高三十09,10,26,12
20181010,高三十10,11,27,13
20181011,高三十11,12,28,14
20181012,高三十12,13,29,15
20181013,高三十13,14,30,16
20181014,高三十14,15,31,17
20181015,高三十15,16,32,18
20181016,高三十16,17,33,19
20181017,高三十17,18,34,20
20181018,高三十18,19,35,21
20181019,高三十19,20,36,22
20181020,高三十20,21,37,23
20181021,高三十21,22,38,24
20181022,高三十22,23,39,25
20181023,高三十23,24,40,26
20181024,高三十24,25,41,27
20181025,高三十25,26,42,28
20181026,高三十26,27,43,29
20181027,高三十27,28,44,30
20181028,高三十28,29,45,31
20181029,高三十29,30,46,32
20181030,高三十30,31,47,33
20181031,高三十31,32,48,34
20181032,高三十32,33,49,35
20181033,高三十33,34,50,36
20181034,高三十34,35,51,37
20181035,高三十35,36,52,38
20181036,高三十36,37,53,39
20181037,高三十37,38,54,40
20181038,高三十38,39,55,41
20181039,高三十39,40,56,42
20181040,高三十40,41,57,43
20181041,高三十41,42,58,44
20181042,高三十42,43,59,45
20181043,高三十43,44,60,46
20181044,高三十44,45,61,47
20181045,高三十45,46,62,48
20181201,蛟三二01,13,17,11
20181202,蛟三二02,1,11,13
20181203,蛟三二03,3,7,11
20181204,蛟三二04,10,17,2
20181205,蛟三二05,7,4,2
20181206,蛟三二06,19,14,4
20181207,蛟三二07,6,6,16
20181208,蛟三二08,17,19,3
20181209,蛟三二09,7,6,10
20181210,蛟三二10,19,15,15
20181211,蛟三二11,4,18,12
20181212,蛟三二12,5,15,1
20181213,蛟三二13,18,20,6
20181214,蛟三二14,23,8,13
20181215,蛟三二15,19,15,3
20181216,蛟三二16,17,10,13
20181217,蛟三二17,24,1,9
20181218,蛟三二18,23,9,5
20181219,蛟三二19,14,15,15
20181220,蛟三二20,10,18,7
20181221,蛟三二21,5,18,13
20181222,蛟三二22,8,10,5
20181223,蛟三二23,16,8,11
20181224,蛟三二24,19,12,7
20181225,蛟三二25,17,10,1
20181226,蛟三二26,14,8,10
20181227,蛟三二27,21,10,2
20181228,蛟三二28,20,9,9
20181229,蛟三二29,9,11,13
20181230,蛟三二30,20,9,16
20181231,蛟三二31,6,16,11
20181232,蛟三二32,19,8,16
20181233,蛟三二33,1,9,12
20181234,蛟三二34,17,16,5
20181235,蛟三二35,6,11,4
20181236,蛟三二36,15,14,9
20181237,蛟三二37,12,4,4
20181238,蛟三二38,9,4,4
20181239,蛟三二39,1,10,10
20181240,蛟三二40,6,5,1
20181241,蛟三二41,6,12,13
20181242,蛟三二42,16,9,8
20181243,蛟三二43,10,6,6
20181244,蛟三二44,14,19,5
20181245,蛟三二45,23,10,12
20181301,蛟三三01,23,13,1
20181302,蛟三三02,24,11,5
20181303,蛟三三03,10,11,6
20181304,蛟三三04,8,18,13
20181305,蛟三三05,18,8,8
20181306,蛟三三06,5,7,4
20181307,蛟三三07,4,11,11
20181308,蛟三三08,14,12,15
20181309,蛟三三09,22,8,11
20181310,蛟三三10,16,10,4
20181311,蛟三三11,23,20,3
20181312,蛟三三12,23,10,12
20181313,蛟三三13,19,14,7
20181314,蛟三三14,8,7,2
20181315,蛟三三15,2,3,7
20181316,蛟三三16,8,10,7
20181317,蛟三三17,8,3,6
20181318,蛟三三18,9,17,8
20181319,蛟三三19,19,4,1
20181320,蛟三三20,3,14,2
20181321,蛟三三21,13,13,14
20181322,蛟三三22,18,18,4
20181323,蛟三三23,15,12,11
20181324,蛟三三24,20,15,8
20181325,蛟三三25,8,4,10
20181326,蛟三三26,15,19,6
20181327,蛟三三27,17,19,3
20181328,蛟三三28,5,5,15
20181329,蛟三三29,6,12,6
20181330,蛟三三30,2,6,16
20181331,蛟三三31,8,18,1
20181332,蛟三三32,10,14,6
20181333,蛟三三33,9,13,13
20181334,蛟三三34,4,7,5
20181335,蛟三三35,15,3,15
20181336,蛟三三36,8,3,15
20181337,蛟三三37,21,18,2
20181338,蛟三三38,8,13,15
20181339,蛟三三39,9,11,16
20181340,蛟三三40,11,2,1
20181341,蛟三三41,16,20,14
20181342,蛟三三42,12,2,9
20181343,蛟三三43,16,10,4
20181344,蛟三三44,4,13,15
20181345,蛟三三45,7,17,13
20181401,蛟三四01,14,4,14
20181402,蛟三四02,10,2,4
20181403,蛟三四03,19,1,14
20181404,蛟三四04,23,16,3
20181405,蛟三四05,11,7,10
20181406,蛟三四06,15,2,14
20181407,蛟三四07,4,6,16
20181408,蛟三四08,12,10,14
20181409,蛟三四09,3,15,9
20181410,蛟三四10,4,16,15
20181411,蛟三四11,9,16,12
20181412,蛟三四12,1,17,4
20181413,蛟三四13,7,11,4
20181414,蛟三四14,8,11,5
20181415,蛟三四15,15,12,15
20181416,蛟三四16,7,20,15
20181417,蛟三四17,6,10,1
20181418,蛟三四18,6,7,3
20181419,蛟三四19,4,11,5
20181420,蛟三四20,17,12,15
20181421,蛟三四21,11,16,9
20181422,蛟三四22,13,11,1
20181423,蛟三四23,2,12,11
20181424,蛟三四24,11,1,12
20181425,蛟三四25,7,7,13
20181426,蛟三四26,8,17,12
20181427,蛟三四27,18,15,15
20181428,蛟三四28,18,3,14
20181429,蛟三四29,24,6,3
20181430,蛟三四30,17,14,13
20181431,蛟三四31,21,2,7
20181432,蛟三四32,18,11,8
20181433,蛟三四33,8,11,12
20181434,蛟三四34,22,15,13
20181435,蛟三四35,8,2,6
20181436,蛟三四36,13,17,14
20181437,蛟三四37,10,8,10
20181438,蛟三四38,7,2,10
20181439,蛟三四39,12,18,8
20181440,蛟三四40,19,19,12
20181441,蛟三四41,24,2,5
20181442,蛟三四42,9,16,12
20181443,蛟三四43,13,6,15
20181444,蛟三四44,4,6,6
20181445,蛟三四45,14,3,16
20181501,蛟三五01,4,2,1
20181502,蛟三五02,2,17,9
20181503,蛟三五03,16,11,13
20181504,蛟三五04,17,13,14
20181505,蛟三五05,2,12,9
20181506,蛟三五06,13,1,8
20181507,蛟三五07,2,17,1
20181508,蛟三五08,9,7,7
20181509,蛟三五09,24,18,8
20181510,蛟三五10,13,13,15
20181511,蛟三五11,20,13,16
20181512,蛟三五12,4,17,3
20181513,蛟三五13,8,20,8
20181514,蛟三五14,18,9,12
20181515,蛟三五15,17,8,4
20181516,蛟三五16,21,15,13
20181517,蛟三五17,15,17,8
20181518,蛟三五18,11,15,14
20181519,蛟三五19,14,20,11
20181520,蛟三五20,3,8,16
20181521,蛟三五21,7,14,11
20181522,蛟三五22,10,5,11
20181523,蛟三五23,9,1,16
20181524,蛟三五24,23,10,8
20181525,蛟三五25,19,11,5
20181526,蛟三五26,22,4,11
20181527,蛟三五27,6,13,8
20181528,蛟三五28,13,12,2
20181529,蛟三五29,18,15,8
20181530,蛟三五30,14,5,10
20181531,蛟三五31,12,8,16
20181532,蛟三五32,10,15,11
20181533,蛟三五33,1,12,15
20181534,蛟三五34,11,1,6
20181535,蛟三五35,3,12,9
20181536,蛟三五36,6,6,11
20181537,蛟三五37,5,10,5
20181538,蛟三五38,7,10,9
20181539,蛟三五39,21,6,1
20181540,蛟三五40,20,14,8
20181541,蛟三五41,18,4,12
20181542,蛟三五42,10,3,6
20181543,蛟三五43,23,16,8
20181544,蛟三五44,15,4,7
20181545,蛟三五45,15,15,3
20181601,蛟三六01,21,17,8
20181602,蛟三六02,21,15,9
20181603,蛟三六03,6,15,3
20181604,蛟三六04,22,11,2
20181605,蛟三六05,17,1,6
20181606,蛟三六06,12,20,2
20181607,蛟三六07,10,7,12
20181608,蛟三六08,2,13,14
20181609,蛟三六09,6,14,4
20181610,蛟三六10,18,9,2
20181611,蛟三六11,23,5,2
20181612,蛟三六12,2,17,14
20181613,蛟三六13,6,8,11
20181614,蛟三六14,16,20,1
20181615,蛟三六15,9,19,12
20181616,蛟三六16,4,17,5
20181617,蛟三六17,15,2,5
20181618,蛟三六18,8,11,14
20181619,蛟三六19,7,2,15
20181620,蛟三六20,10,12,15
20181621,蛟三六21,15,20,5
20181622,蛟三六22,19,8,10
20181623,蛟三六23,9,3,2
20181624,蛟三六24,10,20,6
20181625,蛟三六25,18,20,12
20181626,蛟三六26,17,12,11
20181627,蛟三六27,13,12,9
20181628,蛟三六28,11,6,7
20181629,蛟三六29,23,19,7
20181630,蛟三六30,12,18,2
20181631,蛟三六31,6,1,7
20181632,蛟三六32,7,16,3
20181633,蛟三六33,4,1,8
20181634,蛟三六34,18,16,2
20181635,蛟三六35,12,4,2
20181636,蛟三六36,8,7,2
20181637,蛟三六37,12,13,6
20181638,蛟三六38,8,5,7
20181639,蛟三六39,24,8,14
20181640,蛟三六40,13,13,16
20181641,蛟三六41,6,15,6
20181642,蛟三六42,20,3,15
20181643,蛟三六43,3,14,5
20181644,蛟三六44,11,15,15
20181645,蛟三六45,14,18,3
20181701,蛟三七01,13,13,6
20181702,蛟三七02,7,19,3
20181703,蛟三七03,4,20,9
20181704,蛟三七04,2,13,14
20181705,蛟三七05,1,9,5
20181706,蛟三七06,10,2,14
20181707,蛟三七07,4,8,16
20181708,蛟三七08,8,1,15
20181709,蛟三七09,6,4,8
20181710,蛟三七10,18,3,10
20181711,蛟三七11,10,18,12
20181712,蛟三七12,11,8,4
20181713,蛟三七13,8,19,7
20181714,蛟三七14,4,10,13
20181715,蛟三七15,21,11,15
20181716,蛟三七16,11,14,5
20181717,蛟三七17,8,3,6
20181718,蛟三七18,1,5,12
20181719,蛟三七19,9,2,10
20181720,蛟三七20,11,19,9
20181721,蛟三七21,7,7,14
20181722,蛟三七22,18,14,15
20181723,蛟三七23,14,10,8
20181724,蛟三七24,21,15,11
20181725,蛟三七25,11,14,15
20181726,蛟三七26,23,15,14
20181727,蛟三七27,10,11,15
20181728,蛟三七28,10,12,1
20181729,蛟三七29,11,10,8
20181730,蛟三七30,13,20,8
20181731,蛟三七31,7,15,3
20181732,蛟三七32,4,13,4
20181733,蛟三七33,18,6,13
20181734,蛟三七34,5,8,2
20181735,蛟三七35,7,12,5
20181736,蛟三七36,2,12,9
20181737,蛟三七37,7,10,16
20181738,蛟三七38,21,15,5
20181739,蛟三七39,4,20,6
20181740,蛟三七40,1,17,13
20181741,蛟三七41,1,3,6
20181742,蛟三七42,9,4,2
20181743,蛟三七43,12,1,6
20181744,蛟三七44,8,2,13
20181745,蛟三七45,23,10,11
